,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
462,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,PEPSU (Punjab) - 67064,Volvo AC Seater (2+2),23:58,08h 00m,07:58,4.1,969
463,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),03:00,10h 15m,13:15,4.5,3850
464,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),15:30,07h 15m,22:45,4.5,2500
465,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,07h 30m,07:00,4.5,2500
466,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),15:30,10h 15m,01:45,4.5,3300
467,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:30,10h 15m,02:45,4.5,3300
468,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),01:01,10h 15m,11:16,4.5,3000
469,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,07h 30m,15:00,4.5,2500
470,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),08:00,10h 15m,18:15,4.5,3300
471,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),10:00,10h 15m,20:15,4.5,3850
472,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,07h 30m,21:00,4.5,3000
473,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,07h 15m,20:45,4.5,3000
474,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),09:00,10h 15m,19:15,4.5,3000
475,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,10h 15m,17:45,4.5,2500
476,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),03:30,10h 15m,13:45,4.5,2500
477,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,07h 15m,06:45,4.5,2500
478,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),09:30,07h 30m,17:00,4.5,3000
479,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,10h 15m,09:45,4.5,3300
480,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),01:30,10h 15m,11:45,4.5,2500
481,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),04:30,10h 15m,14:45,4.5,2500
482,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),12:00,10h 15m,22:15,4.5,2500
483,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),19:30,10h 15m,05:45,4.5,2500
484,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),22:00,10h 15m,08:15,4.5,3000
485,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:30,10h 15m,00:45,4.5,3000
486,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),06:00,10h 15m,16:15,4.5,3300
487,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),00:30,10h 15m,10:45,4.5,3000
488,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,10h 15m,09:45,4.5,2500
489,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),22:30,07h 15m,05:45,4.5,3000
490,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,07h 15m,14:45,4.5,2500
491,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),20:30,07h 15m,03:45,4.5,2500
492,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),00:30,10h 15m,10:45,4.5,2500
493,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),19:50,09h 35m,05:25,4.3,777
494,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),17:20,09h 05m,02:25,4.3,936
495,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,PEPSU (Punjab) - 67079,Volvo AC Seater (2+2),04:40,07h 40m,12:20,5.0,954
496,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,PEPSU (Punjab) - 67122,Volvo AC Seater (2+2),11:10,07h 10m,18:20,3.8,954
497,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,PEPSU (Punjab) - 67123,Volvo AC Seater (2+2),13:45,07h 00m,20:45,3.2,954
498,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,07h 00m,05:20,4.5,399
499,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,07h 50m,05:50,4.4,442
500,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,07h 35m,07:15,4.3,570
501,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:15,09h 05m,05:20,4.9,343
502,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,07h 10m,06:40,4.4,570
503,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,08h 25m,07:10,4.9,446
504,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58,06h 42m,05:40,3.6,474
505,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,07h 55m,05:25,4.8,452
506,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,New Navyug Travels,A/C Sleeper (2+1),22:45,06h 30m,05:15,4.1,625
507,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:00,07h 04m,05:04,4.6,430
508,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,06h 30m,06:00,4.2,450
509,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,07h 05m,05:55,4.3,599
510,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45,08h 05m,04:50,4.6,476
511,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,07h 10m,01:40,4.9,509
512,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07h 10m,01:40,4.7,957
513,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,08h 10m,05:55,4.4,326
514,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:55,06h 55m,05:50,3.1,524
515,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,09h 00m,06:30,4.1,504
516,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:25,06h 45m,03:10,4.7,509
517,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,08h 10m,06:10,3.0,664
518,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,06h 15m,04:40,3.6,600
519,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,NueGo,Electric A/C Seater (2+2),05:30,07h 35m,13:05,2.4,380
520,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,05h 50m,04:30,2.9,554
521,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Khurana Bus Service,Volvo A/C (2+2),08:00,08h 55m,16:55,2.0,791
522,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,07h 35m,07:15,1.7,617
523,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),01:40,06h 20m,08:00,1.9,1018
524,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:50,06h 30m,05:20,2.0,496
525,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Yolo Bus,A/C Seater/Sleeper (2+1),19:15,07h 25m,02:40,4.4,450
526,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:50,06h 45m,05:35,3.7,474
527,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,06h 05m,04:45,3.6,449
528,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,09h 00m,03:15,3.5,477
529,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,07h 20m,06:10,4.0,388
530,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,08h 15m,06:30,3.9,501
531,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Sleeper (2+1),22:30,08h 15m,06:45,3.4,544
532,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,AC Sleeper (2+1),23:00,08h 10m,07:10,4.1,747
533,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,CALL2TRIP,A/C Seater / Sleeper (2+2),22:40,06h 30m,05:10,3.0,594
534,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,RK Holiday,A/C Seater / Sleeper (2+2),23:10,06h 30m,05:40,2.9,1614
535,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,08h 50m,06:50,4.1,449
536,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,SPEED BUS,Volvo A/C Semi Sleeper (2+2),12:45,06h 35m,19:20,2.4,1044
537,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,07h 30m,06:30,4.9,509
538,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:35,06h 00m,05:35,1.4,496
539,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Classic Travels,A/C Seater / Sleeper (2+2),22:05,07h 30m,05:35,2.7,599
540,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,4.5,449
541,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),21:55,08h 20m,06:15,4.6,444
542,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:30,08h 15m,06:45,4.5,449
543,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),21:30,08h 00m,05:30,3.9,499
544,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:40,07h 06m,05:46,1.7,629
545,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),21:45,07h 55m,05:40,3.9,550
546,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,ADTC tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),22:30,06h 15m,04:45,3.6,600
547,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),20:50,06h 25m,03:15,3.5,550
548,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),09:30,07h 50m,17:20,3.0,899
549,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,SPEED BUS,Volvo A/C Semi Sleeper (2+2),14:00,08h 20m,22:20,3.0,949
550,Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,07h 06m,05:46,1.7,629
551,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,PEPSU (Punjab) - 67079,Volvo AC Seater (2+2),04:40,10h 10m,14:50,2.1,1216
552,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,10h 30m,08:20,3.8,1216
553,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,10h 15m,08:00,4.6,326
554,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),22:40,08h 30m,07:10,4.5,474
555,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,08h 25m,07:05,4.4,380
556,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,AdADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:35,07h 50m,06:25,4.0,600
557,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:58,08h 57m,08:55,4.5,469
558,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:33,08h 31m,07:04,4.4,430
559,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:59,08h 06m,08:05,4.4,450
560,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,AdLaxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,08h 55m,08:45,4.2,570
561,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Laxmi holidays,VE A/C Sleeper (2+1),23:20,08h 55m,08:15,4.4,570
562,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,08h 55m,07:15,4.3,442
563,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,09h 10m,06:40,4.4,476
564,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,09h 05m,09:00,4.2,570
565,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,09h 20m,08:10,4.6,391
566,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,09h 15m,07:15,4.3,343
567,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:55,07h 35m,06:30,4.3,554
568,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,08h 45m,07:15,4.1,476
569,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:20,07h 55m,07:15,3.8,474
570,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:20,07h 50m,07:10,3.8,599
571,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:15,08h 03m,07:18,3.9,524
572,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:10,09h 10m,08:20,4.2,504
573,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:50,07h 40m,06:30,3.4,449
574,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,10h 00m,08:15,4.4,501
575,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,NueGo,Electric A/C Seater/Sleeper (2+1),22:25,09h 25m,07:50,3.1,664
576,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,CALL2TRIP,A/C Seater / Sleeper (2+2),22:59,08h 11m,07:10,3.1,594
577,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:25,09h 35m,08:00,4.5,429
578,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Classic Travels,A/C Seater / Sleeper (2+2),22:05,09h 15m,07:20,2.5,499
579,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),00:15,08h 55m,09:10,2.7,617
580,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:20,07h 40m,07:00,2.5,496
581,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,08h 00m,07:00,4.5,700
582,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:10,08h 05m,07:15,3.3,474
583,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:40,08h 50m,07:30,4.7,449
584,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40,09h 10m,08:50,4.3,449
585,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,New National Travels,A/C Seater / Sleeper (2+2),23:30,07h 30m,07:00,3.1,699
586,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),00:10,07h 25m,07:35,2.7,496
587,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:20,08h 45m,08:05,3.4,509
588,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),23:35,06h 55m,06:30,2.7,999
589,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),00:05,08h 30m,08:35,4.0,449
590,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Travel Point World LLP,A/C Seater / Sleeper (2+2),22:15,08h 15m,06:30,1.3,664
591,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar,FlixBus,A/C Sleeper (2+1),23:25,08h 30m,07:55,3.2,600
592,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,PEPSU (Punjab) - 67161,Volvo AC Seater (2+2),06:10,11h 05m,17:15,3.2,1216
593,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),12:15,10h 55m,23:10,2.7,1216
594,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),15:50,11h 35m,03:25,3.3,1216
595,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,09h 00m,06:30,4.6,506
596,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,09h 00m,07:30,4.4,570
597,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:11,08h 17m,06:28,4.4,400
598,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,AdGolden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:15,08h 05m,06:20,4.1,574
599,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,08h 00m,07:00,4.5,427
600,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),19:56,09h 04m,05:00,4.4,400
601,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,09h 20m,06:20,4.3,380
602,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,AdADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:20,07h 50m,05:10,4.0,600
603,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,09h 15m,04:45,4.3,380
604,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,08h 15m,06:45,4.4,424
605,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),21:30,09h 15m,06:45,4.3,570
606,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),21:50,09h 10m,07:00,4.2,570
607,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),21:00,09h 15m,06:15,0.0,4000
